order_id,customer_id,order_created_at,order_status,shipping_country,shipping_city,sales_channel,discount_code,shipping_fee
ORD0002612,CUST00067,2025-02-11 11:26:01,completed,CH,Zurich,web,,5.99
ORD0002613,CUST00434,2026-03-25 17:23:36,completed,NL,Amsterdam,web,,0.0
ORD0002614,CUST00248,2025-12-04 18:37:58,completed,DE,Frankfurt,mobile_app,WELCOME10,2.99
ORD0002615,CUST00277,2025-06-08 13:21:06,cancelled,NL,Amsterdam,web,,4.99
ORD0002616,CUST00035,2025-06-24 11:33:47,completed,AT,Graz,mobile_app,,5.99
ORD0002617,CUST00385,2025-06-09 13:15:46,completed,AT,Graz,web,,4.99
ORD0002618,CUST00097,2025-11-10 18:46:46,completed,CH,Zurich,marketplace,,4.99
ORD0002619,CUST00391,2025-05-06 18:02:16,completed,AT,Graz,web,,4.99
ORD0002620,CUST00482,2026-06-26 11:56:10,completed,DE,Munich,marketplace,BLACKWEEK,4.99
ORD0002621,CUST00139,2025-09-22 22:23:54,completed,DE,Berlin,web,,2.99
ORD0002622,CUST00225,2026-06-22 17:23:22,completed,NL,Amsterdam,web,,4.99
ORD0002623,CUST00369,2025-02-27 22:45:13,completed,AT,Graz,web,BLACKWEEK,2.99
ORD0002624,CUST00380,2025-08-20 07:06:29,completed,DE,Hannover,mobile_app,,0.0
ORD0002625,CUST00040,2026-01-18 19:20:34,cancelled,DE,Cologne,mobile_app,BLACKWEEK,5.99
ORD0002626,CUST00588,2025-10-09 10:55:02,completed,AT,Graz,web,SUMMER15,5.99
ORD0002627,CUST00158,2025-12-24 19:06:08,completed,DE,Cologne,web,,2.99
ORD0002628,CUST00246,2025-11-19 07:09:14,completed,CH,Basel,web,,0.0
ORD0002629,CUST00242,2025-12-13 17:03:41,completed,DE,Hannover,mobile_app,,5.99
ORD0002630,CUST00497,2025-12-31 20:11:37,completed,DE,Munich,web,,4.99
ORD0002631,CUST00466,2026-06-16 21:37:59,completed,DE,Düsseldorf,web,,5.99
ORD0002632,CUST00193,2025-12-02 10:46:21,completed,NL,Amsterdam,web,,2.99
ORD0002633,CUST00308,2026-03-09 13:32:09,completed,NL,Amsterdam,web,,5.99
ORD0002634,CUST00085,2025-06-19 13:32:59,completed,DE,Bremen,mobile_app,,2.99
ORD0002635,CUST00044,2026-01-04 10:17:19,completed,DE,Frankfurt,web,,4.99
ORD0002636,CUST00590,2026-04-20 14:57:55,completed,DE,Munich,web,,4.99
ORD0002637,CUST00361,2026-06-12 13:54:21,completed,DE,Düsseldorf,web,,2.99
ORD0002638,CUST00034,2025-02-04 15:21:35,completed,DE,Berlin,mobile_app,,4.99
ORD0002639,CUST00196,2025-06-09 07:00:30,completed,DE,Leipzig,web,BLACKWEEK,5.99
ORD0002640,CUST00478,2025-10-06 18:10:47,completed,DE,Leipzig,mobile_app,,4.99
ORD0002641,CUST00134,2026-03-18 18:51:51,completed,CH,Zurich,web,BLACKWEEK,4.99
ORD0002642,CUST00183,2025-09-23 16:04:09,completed,AT,Vienna,mobile_app,,5.99
ORD0002643,CUST00037,2025-12-29 14:12:27,completed,DE,Düsseldorf,mobile_app,SUMMER15,2.99
ORD0002644,CUST00231,2025-10-24 11:26:40,completed,DE,Stuttgart,web,,2.99
ORD0002645,CUST00195,2026-05-16 10:02:38,completed,DE,Bremen,mobile_app,,5.99
ORD0002646,CUST00191,2026-03-10 12:23:10,completed,DE,Berlin,web,,5.99
ORD0002647,CUST00289,2026-01-25 12:32:26,completed,DE,Stuttgart,marketplace,,2.99
ORD0002648,CUST00381,2025-08-12 19:38:40,completed,CH,Basel,mobile_app,,2.99
ORD0002649,CUST00064,2025-03-09 21:10:44,completed,NL,Amsterdam,mobile_app,WELCOME10,0.0
ORD0002650,CUST00212,2026-02-14 09:01:51,completed,DE,Leipzig,web,,0.0
ORD0002651,CUST00119,2026-06-16 15:07:16,completed,DE,Hannover,web,BLACKWEEK,4.99
ORD0002652,CUST00160,2026-06-02 09:21:49,completed,DE,Frankfurt,marketplace,,5.99
ORD0002653,CUST00099,2026-05-06 15:13:48,completed,AT,Vienna,web,,2.99
ORD0002654,CUST00511,2026-01-27 12:20:22,completed,AT,Vienna,web,,0.0
ORD0002655,CUST00314,2026-03-13 17:52:46,completed,DE,Munich,web,BLACKWEEK,4.99
ORD0002656,CUST00236,2025-12-20 14:26:02,completed,DE,Berlin,mobile_app,BLACKWEEK,0.0
ORD0002657,CUST00061,2026-03-29 07:51:38,completed,DE,Hannover,mobile_app,,0.0
ORD0002658,CUST00459,2026-02-01 16:46:04,completed,AT,Vienna,mobile_app,,4.99
ORD0002659,CUST00267,2025-02-27 12:30:15,completed,DE,Stuttgart,mobile_app,,5.99
ORD0002660,CUST00152,2025-05-10 15:12:01,completed,DE,Leipzig,mobile_app,,5.99
ORD0002661,CUST00138,2025-12-15 15:03:32,completed,DE,Frankfurt,web,,2.99
ORD0002662,CUST00255,2025-06-07 20:24:05,completed,CH,Zurich,web,,5.99
ORD0002663,CUST00391,2025-11-09 19:03:56,completed,AT,Graz,web,VIP5,5.99
ORD0002664,CUST00028,2025-08-01 12:42:41,completed,AT,Graz,web,,5.99
ORD0002665,CUST00415,2025-02-27 22:27:00,completed,DE,Hamburg,web,,4.99
ORD0002666,CUST00045,2025-11-14 20:40:39,completed,DE,Frankfurt,mobile_app,,0.0
ORD0002667,CUST00295,2025-12-07 09:54:08,completed,DE,Hannover,web,,5.99
ORD0002668,CUST00451,2026-01-06 19:05:37,completed,DE,Munich,marketplace,WELCOME10,0.0
ORD0002669,CUST00286,2025-11-29 09:07:49,completed,CH,Basel,web,,5.99
ORD0002670,CUST00341,2025-06-20 21:22:41,cancelled,DE,Leipzig,mobile_app,BLACKWEEK,2.99
ORD0002671,CUST00598,2025-02-19 08:13:27,completed,DE,Hamburg,web,,5.99
ORD0002672,CUST00255,2025-11-21 15:42:44,returned,CH,Zurich,mobile_app,,5.99
ORD0002673,CUST00027,2025-12-23 13:31:34,completed,DE,Cologne,web,,0.0
ORD0002674,CUST00415,2025-07-14 07:38:43,completed,DE,Hamburg,mobile_app,,5.99
ORD0002675,CUST00273,2026-05-13 08:17:14,completed,NL,Amsterdam,mobile_app,WELCOME10,4.99
ORD0002676,CUST00039,2026-04-01 12:46:24,completed,DE,Cologne,web,,2.99
ORD0002677,CUST00590,2025-10-10 13:54:12,completed,DE,Munich,web,VIP5,5.99
ORD0002678,CUST00230,2025-07-23 21:57:14,completed,DE,Düsseldorf,mobile_app,,0.0
ORD0002679,CUST00224,2025-12-16 15:11:45,completed,DE,Leipzig,marketplace,,0.0
ORD0002680,CUST00410,2025-05-24 09:20:04,completed,AT,Graz,mobile_app,,2.99
ORD0002681,CUST00325,2025-09-28 21:32:43,completed,DE,Düsseldorf,web,,4.99
ORD0002682,CUST00043,2025-12-24 16:46:18,completed,DE,Munich,mobile_app,,0.0
ORD0002683,CUST00024,2026-06-26 10:16:18,completed,CH,Basel,web,VIP5,5.99
ORD0002684,CUST00207,2026-05-07 07:30:01,completed,AT,Graz,mobile_app,,0.0
ORD0002685,CUST00232,2026-03-03 14:59:17,completed,DE,Hannover,web,,0.0
ORD0002686,CUST00111,2026-04-01 16:41:31,completed,CH,Zurich,web,,4.99
ORD0002687,CUST00057,2025-09-16 21:32:27,completed,NL,Amsterdam,web,,4.99
ORD0002688,CUST00393,2026-04-30 08:41:14,completed,DE,Cologne,marketplace,,5.99
ORD0002689,CUST00096,2025-04-03 20:47:14,completed,CH,Basel,mobile_app,,4.99
ORD0002690,CUST00559,2026-02-05 17:04:28,completed,DE,Düsseldorf,mobile_app,,5.99
ORD0002691,CUST00089,2025-11-24 19:19:01,cancelled,DE,Leipzig,mobile_app,,0.0
ORD0002692,CUST00437,2026-05-23 11:28:33,completed,DE,Stuttgart,web,,5.99
ORD0002693,CUST00118,2025-11-23 13:28:17,completed,DE,Stuttgart,web,WELCOME10,0.0
ORD0002694,CUST00184,2025-09-27 21:23:48,completed,AT,Graz,mobile_app,,4.99
ORD0002695,CUST00306,2025-09-18 12:11:43,completed,DE,Cologne,web,,4.99
ORD0002696,CUST00169,2026-03-10 21:03:17,completed,CH,Basel,web,BLACKWEEK,4.99
ORD0002697,CUST00478,2025-12-08 14:35:20,completed,DE,Leipzig,web,SUMMER15,2.99
ORD0002698,CUST00572,2025-12-05 08:34:45,completed,NL,Amsterdam,mobile_app,BLACKWEEK,2.99
ORD0002699,CUST00414,2025-12-27 12:04:47,completed,DE,Stuttgart,mobile_app,BLACKWEEK,5.99
ORD0002700,CUST00221,2025-08-13 09:36:44,completed,DE,Berlin,mobile_app,,5.99
ORD0002701,CUST00442,2025-12-08 22:56:59,completed,DE,Stuttgart,web,,0.0
ORD0002702,CUST00467,2025-12-22 10:25:53,completed,DE,Munich,mobile_app,,4.99
ORD0002703,CUST00057,2026-06-28 07:50:39,completed,NL,Amsterdam,web,,0.0
ORD0002704,CUST00099,2026-04-23 09:22:56,completed,AT,Vienna,marketplace,SUMMER15,2.99
ORD0002705,CUST00484,2025-11-30 20:42:38,completed,DE,Leipzig,mobile_app,,0.0
ORD0002706,CUST00304,2025-06-18 12:22:20,returned,DE,Düsseldorf,web,VIP5,2.99
ORD0002707,CUST00414,2025-05-26 21:20:49,completed,DE,Stuttgart,mobile_app,,0.0
ORD0002708,CUST00370,2026-02-27 20:34:42,completed,DE,Leipzig,web,,4.99
ORD0002709,CUST00198,2025-08-21 19:55:30,completed,DE,Düsseldorf,web,,2.99
ORD0002710,CUST00594,2025-08-24 10:01:42,completed,AT,Vienna,mobile_app,WELCOME10,2.99
ORD0002711,CUST00144,2025-12-10 09:05:39,completed,AT,Graz,marketplace,,4.99
ORD0002712,CUST00213,2025-06-01 22:08:55,completed,DE,Düsseldorf,web,BLACKWEEK,2.99
ORD0002713,CUST00042,2026-03-22 10:23:56,completed,DE,Munich,marketplace,,4.99
ORD0002714,CUST00040,2025-11-16 16:46:54,completed,DE,Cologne,mobile_app,,4.99
ORD0002715,CUST00506,2025-10-17 15:12:11,completed,NL,Amsterdam,marketplace,,0.0
ORD0002716,CUST00486,2025-11-06 10:38:24,completed,DE,Bremen,web,,0.0
ORD0002717,CUST00019,2026-06-11 18:36:19,completed,DE,Munich,web,SUMMER15,2.99
ORD0002718,CUST00222,2026-03-22 20:01:39,completed,CH,Basel,web,,2.99
ORD0002719,CUST00207,2025-04-26 07:22:14,completed,AT,Graz,mobile_app,VIP5,4.99
ORD0002720,CUST00339,2025-07-29 17:22:06,completed,AT,Graz,web,,2.99
ORD0002721,CUST00581,2025-12-28 10:40:00,completed,DE,Stuttgart,mobile_app,,0.0
ORD0002722,CUST00075,2026-02-17 17:43:32,completed,DE,Hannover,mobile_app,,5.99
ORD0002723,CUST00528,2025-01-26 11:20:49,cancelled,CH,Zurich,mobile_app,,4.99
ORD0002724,CUST00566,2025-11-24 20:36:41,completed,DE,Munich,web,,4.99
ORD0002725,CUST00358,2025-06-14 10:59:17,completed,AT,Vienna,mobile_app,WELCOME10,0.0
ORD0002726,CUST00528,2025-11-18 18:19:46,completed,CH,Zurich,mobile_app,,2.99
ORD0002727,CUST00586,2025-09-01 19:09:20,completed,NL,Amsterdam,web,,5.99
ORD0002728,CUST00111,2025-09-05 22:51:27,completed,CH,Zurich,web,BLACKWEEK,0.0
ORD0002729,CUST00062,2025-12-27 07:04:04,completed,DE,Hannover,mobile_app,,2.99
ORD0002730,CUST00400,2026-06-22 21:57:15,completed,AT,Vienna,web,,2.99
ORD0002731,CUST00499,2025-06-05 15:42:38,completed,CH,Zurich,web,VIP5,4.99
ORD0002732,CUST00504,2025-05-21 12:05:01,completed,DE,Cologne,web,,5.99
ORD0002733,CUST00566,2025-09-25 16:37:22,completed,DE,Munich,web,,4.99
ORD0002734,CUST00145,2025-06-19 15:49:33,completed,CH,Zurich,web,,2.99
ORD0002735,CUST00394,2026-06-01 17:49:06,completed,DE,Hamburg,web,WELCOME10,2.99
ORD0002736,CUST00110,2025-04-23 16:23:48,completed,DE,Leipzig,web,WELCOME10,2.99
ORD0002737,CUST00216,2025-11-08 09:18:27,completed,AT,Graz,web,,4.99
ORD0002738,CUST00137,2026-02-10 22:30:01,returned,DE,Munich,mobile_app,,2.99
ORD0002739,CUST00360,2026-06-04 19:42:37,completed,DE,Hannover,web,,4.99
ORD0002740,CUST00172,2026-01-21 21:45:25,completed,DE,Frankfurt,marketplace,,5.99
ORD0002741,CUST00365,2025-12-31 12:08:02,completed,NL,Amsterdam,mobile_app,BLACKWEEK,2.99
ORD0002742,CUST00142,2025-12-30 13:48:35,completed,DE,Düsseldorf,web,,4.99
ORD0002743,CUST00594,2025-04-23 17:57:04,completed,AT,Vienna,web,,0.0
ORD0002744,CUST00011,2026-06-04 12:25:19,completed,DE,Munich,mobile_app,BLACKWEEK,5.99
ORD0002745,CUST00595,2025-08-10 13:28:04,completed,DE,Cologne,web,,5.99
ORD0002746,CUST00286,2025-12-11 08:03:09,completed,CH,Basel,mobile_app,WELCOME10,4.99
ORD0002747,CUST00439,2026-04-20 08:18:19,completed,DE,Stuttgart,mobile_app,SUMMER15,5.99
ORD0002748,CUST00452,2025-12-10 14:18:52,completed,CH,Zurich,web,,4.99
ORD0002749,CUST00529,2026-02-01 10:20:26,completed,DE,Bremen,web,,4.99
ORD0002750,CUST00468,2025-09-10 07:46:29,completed,DE,Berlin,web,,0.0
ORD0002751,CUST00073,2025-11-02 22:12:06,completed,AT,Graz,web,,4.99
ORD0002752,CUST00296,2026-04-25 18:27:20,completed,DE,Frankfurt,web,,5.99
ORD0002753,CUST00585,2025-03-24 19:02:29,completed,DE,Hamburg,web,,4.99
ORD0002754,CUST00165,2025-11-16 10:47:36,completed,DE,Leipzig,web,SUMMER15,2.99
ORD0002755,CUST00260,2025-09-06 15:42:22,completed,DE,Hamburg,marketplace,,5.99
ORD0002756,CUST00034,2026-04-07 19:31:25,completed,DE,Berlin,mobile_app,,4.99
ORD0002757,CUST00323,2026-02-25 10:38:24,completed,AT,Vienna,web,BLACKWEEK,2.99
ORD0002758,CUST00277,2025-08-01 12:11:02,completed,NL,Amsterdam,web,BLACKWEEK,0.0
ORD0002759,CUST00198,2025-09-04 19:31:59,completed,DE,Düsseldorf,web,,5.99
ORD0002760,CUST00219,2026-05-07 08:07:06,completed,AT,Vienna,web,,2.99
ORD0002761,CUST00344,2025-05-18 08:17:18,completed,AT,Graz,web,,0.0
ORD0002762,CUST00286,2025-12-20 10:59:59,completed,CH,Basel,mobile_app,,5.99
ORD0002763,CUST00585,2025-07-19 22:03:08,completed,DE,Hamburg,web,,4.99
ORD0002764,CUST00052,2025-11-15 11:39:54,completed,DE,Hamburg,web,,4.99
ORD0002765,CUST00424,2025-11-21 12:15:28,completed,DE,Hannover,web,,4.99
ORD0002766,CUST00089,2026-03-24 09:37:37,completed,DE,Leipzig,web,,5.99
ORD0002767,CUST00079,2026-01-15 22:32:21,completed,DE,Bremen,web,,4.99
ORD0002768,CUST00146,2025-05-06 18:15:34,completed,DE,Düsseldorf,mobile_app,,5.99
ORD0002769,CUST00574,2025-10-26 13:15:42,completed,DE,Munich,mobile_app,WELCOME10,2.99
ORD0002770,CUST00416,2026-05-01 19:41:33,completed,DE,Frankfurt,web,,0.0
ORD0002771,CUST00014,2025-05-15 13:44:26,completed,DE,Cologne,mobile_app,,0.0
ORD0002772,CUST00484,2026-02-18 16:28:52,completed,DE,Leipzig,mobile_app,,2.99
ORD0002773,CUST00129,2025-11-27 14:46:46,completed,AT,Vienna,mobile_app,WELCOME10,5.99
ORD0002774,CUST00354,2025-04-03 10:40:58,completed,NL,Amsterdam,web,,0.0
ORD0002775,CUST00310,2025-11-18 17:53:08,completed,DE,Cologne,web,,4.99
ORD0002776,CUST00357,2025-05-18 14:09:20,completed,DE,Munich,mobile_app,,0.0
ORD0002777,CUST00088,2025-10-31 19:21:52,completed,CH,Zurich,web,,0.0
ORD0002778,CUST00596,2026-05-12 20:27:52,completed,CH,Basel,web,SUMMER15,4.99
ORD0002779,CUST00096,2026-05-23 09:13:58,cancelled,CH,Basel,web,,0.0
ORD0002780,CUST00223,2026-05-05 20:37:44,completed,DE,Leipzig,mobile_app,VIP5,4.99
ORD0002781,CUST00203,2025-03-15 19:17:19,completed,DE,Stuttgart,mobile_app,,4.99
ORD0002782,CUST00159,2026-05-16 16:38:06,completed,DE,Frankfurt,web,,2.99
ORD0002783,CUST00111,2025-06-12 22:12:32,completed,CH,Zurich,web,BLACKWEEK,0.0
ORD0002784,CUST00554,2025-06-06 14:46:35,completed,AT,Graz,web,,2.99
ORD0002785,CUST00437,2025-04-05 13:43:45,completed,DE,Stuttgart,web,,2.99
ORD0002786,CUST00201,2026-05-18 18:16:28,completed,DE,Hamburg,mobile_app,BLACKWEEK,4.99
ORD0002787,CUST00111,2026-05-20 22:51:26,completed,CH,Zurich,web,,2.99
ORD0002788,CUST00350,2026-01-09 08:11:59,completed,DE,Hannover,web,,4.99
ORD0002789,CUST00379,2025-04-03 16:38:38,completed,CH,Zurich,mobile_app,,4.99
ORD0002790,CUST00425,2025-10-26 21:44:18,completed,CH,Zurich,web,,0.0
ORD0002791,CUST00243,2025-02-02 19:30:05,completed,DE,Cologne,web,,4.99
ORD0002792,CUST00462,2025-01-02 11:38:27,completed,DE,Hannover,web,SUMMER15,2.99
ORD0002793,CUST00464,2026-05-16 17:47:44,cancelled,CH,Zurich,web,,5.99
ORD0002794,CUST00353,2026-04-18 14:56:07,completed,DE,Stuttgart,web,,4.99
ORD0002795,CUST00279,2025-07-11 08:14:38,completed,AT,Vienna,web,SUMMER15,2.99
ORD0002796,CUST00265,2025-03-11 11:22:59,completed,DE,Düsseldorf,web,,0.0
ORD0002797,CUST00536,2025-12-19 12:12:07,returned,DE,Munich,marketplace,,2.99
ORD0002798,CUST00593,2026-02-19 10:55:38,completed,CH,Basel,web,,5.99
ORD0002799,CUST00500,2026-02-25 20:12:26,completed,AT,Vienna,web,,5.99
ORD0002800,CUST00341,2026-06-16 18:12:38,completed,DE,Leipzig,web,SUMMER15,4.99
ORD0002801,CUST00588,2025-07-12 21:45:09,completed,AT,Graz,web,,4.99
ORD0002802,CUST00320,2025-08-17 10:16:10,cancelled,CH,Basel,mobile_app,,4.99
ORD0002803,CUST00477,2026-02-22 07:12:23,completed,DE,Berlin,marketplace,,5.99
ORD0002804,CUST00405,2026-02-02 18:49:52,returned,DE,Bremen,web,,0.0
ORD0002805,CUST00065,2026-03-09 22:03:32,completed,CH,Zurich,mobile_app,,2.99
ORD0002806,CUST00457,2025-04-10 12:39:36,completed,AT,Vienna,web,VIP5,4.99
ORD0002807,CUST00507,2025-07-22 18:30:44,completed,DE,Hamburg,web,,4.99
ORD0002808,CUST00572,2026-04-19 16:56:46,completed,NL,Amsterdam,marketplace,,4.99
ORD0002809,CUST00214,2025-12-25 08:07:27,completed,CH,Basel,mobile_app,,5.99
ORD0002810,CUST00122,2025-07-16 22:43:30,completed,DE,Frankfurt,mobile_app,,2.99
ORD0002811,CUST00156,2025-12-17 10:40:54,completed,DE,Düsseldorf,mobile_app,SUMMER15,0.0
ORD0002812,CUST00063,2026-04-20 11:59:55,completed,DE,Hamburg,marketplace,BLACKWEEK,2.99
ORD0002813,CUST00246,2025-11-03 18:27:19,completed,CH,Basel,mobile_app,BLACKWEEK,0.0
ORD0002814,CUST00402,2026-01-09 12:19:51,completed,DE,Bremen,mobile_app,,2.99
ORD0002815,CUST00248,2025-12-07 17:15:36,returned,DE,Frankfurt,mobile_app,,0.0
ORD0002816,CUST00303,2026-04-18 08:54:11,completed,DE,Stuttgart,mobile_app,,5.99
ORD0002817,CUST00115,2025-03-25 18:43:19,completed,DE,Düsseldorf,web,,4.99
ORD0002818,CUST00015,2025-12-21 13:43:08,completed,DE,Cologne,mobile_app,,5.99
ORD0002819,CUST00543,2026-01-25 14:36:04,completed,DE,Cologne,mobile_app,,2.99
ORD0002820,CUST00465,2025-11-10 12:38:21,completed,DE,Hannover,web,,5.99
ORD0002821,CUST00546,2025-11-11 12:07:57,completed,NL,Amsterdam,web,,4.99
ORD0002822,CUST00377,2025-12-10 19:59:22,completed,DE,Düsseldorf,web,,0.0
ORD0002823,CUST00463,2025-10-23 12:22:26,cancelled,DE,Berlin,marketplace,,4.99
ORD0002824,CUST00287,2026-03-30 17:04:06,completed,AT,Vienna,web,,0.0
ORD0002825,CUST00400,2025-10-08 14:32:45,completed,AT,Vienna,web,,2.99
ORD0002826,CUST00167,2025-01-01 07:40:39,completed,DE,Berlin,web,,4.99
ORD0002827,CUST00388,2025-12-02 14:20:46,completed,CH,Zurich,web,,4.99
ORD0002828,CUST00560,2026-01-12 17:14:57,completed,DE,Düsseldorf,mobile_app,,2.99
ORD0002829,CUST00444,2026-01-19 18:14:22,cancelled,DE,Hannover,mobile_app,,4.99
ORD0002830,CUST00310,2025-12-20 21:15:49,completed,DE,Cologne,mobile_app,,0.0
ORD0002831,CUST00056,2025-12-26 17:42:00,completed,NL,Amsterdam,web,,4.99
ORD0002832,CUST00298,2026-03-31 18:38:47,completed,DE,Frankfurt,web,,0.0
ORD0002833,CUST00417,2026-05-11 17:17:36,completed,DE,Düsseldorf,web,,5.99
ORD0002834,CUST00588,2025-11-04 13:29:23,completed,AT,Graz,marketplace,VIP5,5.99
ORD0002835,CUST00217,2025-10-21 18:52:06,completed,DE,Munich,mobile_app,SUMMER15,4.99
ORD0002836,CUST00552,2025-09-19 12:31:29,completed,DE,Cologne,mobile_app,,5.99
ORD0002837,CUST00128,2026-02-02 07:00:10,completed,DE,Frankfurt,mobile_app,SUMMER15,4.99
ORD0002838,CUST00393,2026-06-27 10:21:49,completed,DE,Cologne,mobile_app,,4.99
ORD0002839,CUST00088,2025-12-03 14:46:34,completed,CH,Zurich,web,BLACKWEEK,5.99
ORD0002840,CUST00334,2025-07-09 12:13:12,completed,AT,Graz,web,,2.99
ORD0002841,CUST00525,2026-04-15 09:12:43,returned,NL,Amsterdam,mobile_app,WELCOME10,2.99
ORD0002842,CUST00262,2025-12-26 18:30:07,completed,DE,Hannover,marketplace,SUMMER15,0.0
ORD0002843,CUST00100,2025-11-18 22:02:45,completed,DE,Leipzig,mobile_app,SUMMER15,2.99
ORD0002844,CUST00061,2025-02-18 17:47:42,completed,DE,Hannover,mobile_app,,2.99
ORD0002845,CUST00513,2025-12-07 12:48:10,completed,CH,Basel,mobile_app,SUMMER15,4.99
ORD0002846,CUST00136,2025-12-04 15:00:29,completed,CH,Zurich,mobile_app,,5.99
ORD0002847,CUST00341,2026-02-24 08:40:54,completed,DE,Leipzig,marketplace,,2.99
ORD0002848,CUST00136,2026-04-18 09:53:52,completed,CH,Zurich,mobile_app,,4.99
ORD0002849,CUST00296,2026-02-08 22:16:50,completed,DE,Frankfurt,web,,2.99
ORD0002850,CUST00334,2026-06-06 10:55:18,completed,AT,Graz,mobile_app,,4.99
ORD0002851,CUST00547,2026-05-16 19:19:24,completed,DE,Hannover,mobile_app,BLACKWEEK,0.0
ORD0002852,CUST00225,2025-11-27 13:31:31,completed,NL,Amsterdam,marketplace,WELCOME10,2.99
ORD0002853,CUST00216,2026-03-05 15:48:06,completed,AT,Graz,web,,5.99
ORD0002854,CUST00242,2025-11-28 12:15:38,cancelled,DE,Hannover,web,BLACKWEEK,5.99
ORD0002855,CUST00163,2026-06-17 09:33:38,completed,DE,Cologne,mobile_app,BLACKWEEK,4.99
ORD0002856,CUST00103,2026-02-12 15:11:35,completed,DE,Frankfurt,mobile_app,,2.99
ORD0002857,CUST00327,2026-01-07 17:12:51,completed,DE,Stuttgart,mobile_app,,2.99
ORD0002858,CUST00221,2026-05-09 12:18:09,completed,DE,Berlin,marketplace,SUMMER15,2.99
ORD0002859,CUST00233,2025-07-04 07:42:33,completed,DE,Hamburg,web,WELCOME10,5.99
ORD0002860,CUST00139,2025-02-11 09:58:57,completed,DE,Berlin,web,,5.99
ORD0002861,CUST00184,2026-06-25 22:48:10,returned,AT,Graz,web,,4.99
ORD0002862,CUST00058,2025-10-12 10:56:34,completed,AT,Graz,marketplace,,4.99
ORD0002863,CUST00020,2025-11-03 13:24:55,completed,DE,Bremen,web,,4.99
ORD0002864,CUST00094,2026-06-18 15:51:58,completed,DE,Berlin,web,BLACKWEEK,0.0
ORD0002865,CUST00199,2025-11-27 22:08:21,completed,DE,Hamburg,mobile_app,,0.0
ORD0002866,CUST00359,2025-12-24 12:55:09,completed,DE,Stuttgart,mobile_app,,4.99
ORD0002867,CUST00079,2025-11-25 20:38:05,completed,DE,Bremen,marketplace,BLACKWEEK,4.99
ORD0002868,CUST00289,2026-03-19 12:53:59,completed,DE,Stuttgart,web,VIP5,2.99
ORD0002869,CUST00494,2025-05-31 19:04:31,completed,DE,Munich,web,,5.99
ORD0002870,CUST00175,2025-05-15 08:23:38,completed,DE,Düsseldorf,web,VIP5,4.99
ORD0002871,CUST00408,2025-12-24 08:44:41,completed,CH,Zurich,web,BLACKWEEK,5.99
ORD0002872,CUST00580,2025-09-10 18:11:59,completed,DE,Frankfurt,web,,4.99
ORD0002873,CUST00063,2025-06-29 20:53:35,completed,DE,Hamburg,mobile_app,,2.99
ORD0002874,CUST00329,2026-06-10 15:40:35,completed,DE,Cologne,mobile_app,,5.99
ORD0002875,CUST00311,2026-06-23 13:24:33,completed,CH,Zurich,web,,5.99
ORD0002876,CUST00442,2025-11-05 22:59:11,completed,DE,Stuttgart,web,,2.99
ORD0002877,CUST00268,2025-10-29 18:06:06,completed,CH,Zurich,mobile_app,,2.99
ORD0002878,CUST00151,2025-11-01 18:55:39,completed,AT,Vienna,mobile_app,,2.99
ORD0002879,CUST00227,2026-03-06 07:04:18,completed,DE,Bremen,marketplace,,5.99
ORD0002880,CUST00336,2025-03-11 07:24:36,completed,CH,Basel,mobile_app,,2.99
ORD0002881,CUST00029,2025-07-19 21:06:33,completed,DE,Munich,mobile_app,,5.99
ORD0002882,CUST00174,2025-11-23 22:19:26,cancelled,DE,Leipzig,marketplace,,0.0
ORD0002883,CUST00136,2025-11-14 18:40:43,completed,CH,Zurich,mobile_app,,5.99
ORD0002884,CUST00022,2025-02-24 10:00:58,completed,CH,Zurich,web,,2.99
ORD0002885,CUST00079,2025-12-30 09:46:24,completed,DE,Bremen,web,WELCOME10,4.99
ORD0002886,CUST00436,2025-12-22 14:53:11,completed,DE,Hannover,mobile_app,,2.99
ORD0002887,CUST00396,2026-06-05 10:27:28,completed,DE,Cologne,web,BLACKWEEK,0.0
ORD0002888,CUST00161,2026-03-01 09:54:33,completed,CH,Basel,mobile_app,BLACKWEEK,2.99
ORD0002889,CUST00337,2026-06-09 07:56:10,completed,DE,Stuttgart,web,,4.99
ORD0002890,CUST00516,2025-11-10 21:31:07,completed,DE,Hannover,web,,2.99
ORD0002891,CUST00537,2025-05-06 20:28:27,completed,CH,Zurich,web,,5.99
ORD0002892,CUST00064,2025-11-27 08:58:53,cancelled,NL,Amsterdam,mobile_app,,5.99
ORD0002893,CUST00072,2026-02-04 08:16:50,completed,DE,Munich,web,VIP5,0.0
ORD0002894,CUST00477,2025-09-11 13:40:53,completed,DE,Berlin,web,WELCOME10,5.99
ORD0002895,CUST00297,2025-11-27 20:44:19,completed,DE,Stuttgart,web,,4.99
ORD0002896,CUST00577,2025-09-01 16:22:57,cancelled,DE,Bremen,web,VIP5,2.99
ORD0002897,CUST00153,2025-11-20 07:50:14,completed,NL,Amsterdam,web,,0.0
ORD0002898,CUST00319,2025-12-29 09:07:59,completed,DE,Leipzig,mobile_app,,0.0
ORD0002899,CUST00474,2025-12-05 19:21:02,completed,DE,Hamburg,mobile_app,,0.0
ORD0002900,CUST00141,2025-10-29 10:55:51,completed,CH,Basel,mobile_app,,0.0
