order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM00005263,ORD0002695,PROD0051,2,184.73,36.95
ITEM00005264,ORD0002695,PROD0046,1,275.32,41.3
ITEM00005265,ORD0002696,PROD0058,2,118.75,11.88
ITEM00005266,ORD0002696,PROD0009,1,104.1,0.0
ITEM00005267,ORD0002696,PROD0109,3,343.77,51.57
ITEM00005268,ORD0002697,PROD0099,2,140.01,0.0
ITEM00005269,ORD0002697,PROD0034,1,161.71,0.0
ITEM00005270,ORD0002698,PROD0023,1,136.09,0.0
ITEM00005271,ORD0002698,PROD0063,1,246.23,0.0
ITEM00005272,ORD0002698,PROD0022,1,326.28,0.0
ITEM00005273,ORD0002698,PROD0040,2,387.81,0.0
ITEM00005274,ORD0002699,PROD0068,1,233.23,0.0
ITEM00005275,ORD0002700,PROD0055,1,228.6,0.0
ITEM00005276,ORD0002700,PROD0022,1,326.28,16.31
ITEM00005277,ORD0002701,PROD0081,1,119.17,0.0
ITEM00005278,ORD0002701,PROD0024,1,156.18,15.62
ITEM00005279,ORD0002702,PROD0019,1,203.36,0.0
ITEM00005280,ORD0002702,PROD0043,1,236.52,35.48
ITEM00005281,ORD0002703,PROD0035,1,80.56,0.0
ITEM00005282,ORD0002704,PROD0106,1,148.74,0.0
ITEM00005283,ORD0002704,PROD0073,2,273.15,109.26
ITEM00005284,ORD0002705,PROD0111,1,202.74,0.0
ITEM00005285,ORD0002706,PROD0095,1,20.53,0.0
ITEM00005286,ORD0002706,PROD0096,1,219.71,0.0
ITEM00005287,ORD0002707,PROD0109,2,343.77,34.38
ITEM00005288,ORD0002707,PROD0074,1,210.71,0.0
ITEM00005289,ORD0002708,PROD0035,2,80.56,0.0
ITEM00005290,ORD0002709,PROD0110,2,90.59,36.24
ITEM00005291,ORD0002710,PROD0098,1,182.51,0.0
ITEM00005292,ORD0002710,PROD0025,2,272.57,27.26
ITEM00005293,ORD0002710,PROD0073,1,273.15,27.31
ITEM00005294,ORD0002711,PROD0102,1,224.77,0.0
ITEM00005295,ORD0002711,PROD0081,1,119.17,0.0
ITEM00005296,ORD0002712,PROD0076,1,393.93,0.0
ITEM00005297,ORD0002713,PROD0055,1,228.6,45.72
ITEM00005298,ORD0002713,PROD0011,1,132.39,0.0
ITEM00005299,ORD0002714,PROD0067,2,145.83,14.58
ITEM00005300,ORD0002714,PROD0003,1,435.69,43.57
ITEM00005301,ORD0002714,PROD0011,1,132.39,19.86
ITEM00005302,ORD0002715,PROD0043,1,236.52,11.83
ITEM00005303,ORD0002716,PROD0009,1,104.1,0.0
ITEM00005304,ORD0002717,PROD0004,2,234.81,0.0
ITEM00005305,ORD0002717,PROD0114,2,88.65,0.0
ITEM00005306,ORD0002718,PROD0026,2,17.79,0.0
ITEM00005307,ORD0002718,PROD0084,1,312.59,0.0
ITEM00005308,ORD0002718,PROD0035,1,80.56,0.0
ITEM00005309,ORD0002719,PROD0087,2,151.09,0.0
ITEM00005310,ORD0002719,PROD0072,1,209.01,41.8
ITEM00005311,ORD0002719,PROD0070,1,194.79,9.74
ITEM00005312,ORD0002719,PROD0095,3,20.53,0.0
ITEM00005313,ORD0002720,PROD0115,2,331.12,33.11
ITEM00005314,ORD0002720,PROD0098,1,182.51,9.13
ITEM00005315,ORD0002720,PROD0082,1,329.56,49.43
ITEM00005316,ORD0002721,PROD0057,1,161.48,0.0
ITEM00005317,ORD0002722,PROD0025,1,272.57,0.0
ITEM00005318,ORD0002723,PROD0105,1,350.67,0.0
ITEM00005319,ORD0002723,PROD0070,1,194.79,0.0
ITEM00005320,ORD0002724,PROD0059,2,49.15,0.0
ITEM00005321,ORD0002725,PROD0109,1,343.77,0.0
ITEM00005322,ORD0002726,PROD0014,2,153.26,0.0
ITEM00005323,ORD0002726,PROD0002,1,43.67,0.0
ITEM00005324,ORD0002727,PROD0085,2,122.84,49.14
ITEM00005325,ORD0002727,PROD0092,1,91.52,0.0
ITEM00005326,ORD0002727,PROD0098,2,182.51,0.0
ITEM00005327,ORD0002727,PROD0089,1,140.27,0.0
ITEM00005328,ORD0002728,PROD0021,1,61.13,3.06
ITEM00005329,ORD0002728,PROD0033,2,184.37,0.0
ITEM00005330,ORD0002728,PROD0097,1,353.03,35.3
ITEM00005331,ORD0002728,PROD0091,1,229.29,0.0
ITEM00005332,ORD0002728,PROD0005,2,281.9,112.76
ITEM00005333,ORD0002729,PROD0059,1,49.15,0.0
ITEM00005334,ORD0002730,PROD0040,1,387.81,58.17
ITEM00005335,ORD0002731,PROD0094,1,47.82,0.0
ITEM00005336,ORD0002731,PROD0074,1,210.71,10.54
ITEM00005337,ORD0002731,PROD0100,2,17.75,7.1
ITEM00005338,ORD0002731,PROD0083,1,60.94,0.0
ITEM00005339,ORD0002731,PROD0002,1,43.67,0.0
ITEM00005340,ORD0002732,PROD0007,1,123.36,18.5
ITEM00005341,ORD0002732,PROD0107,1,438.59,0.0
ITEM00005342,ORD0002732,PROD0048,2,204.42,0.0
ITEM00005343,ORD0002732,PROD0075,2,77.97,15.59
ITEM00005344,ORD0002733,PROD0041,1,291.08,0.0
ITEM00005345,ORD0002734,PROD0115,1,331.12,0.0
ITEM00005346,ORD0002735,PROD0043,2,236.52,0.0
ITEM00005347,ORD0002736,PROD0114,1,88.65,8.87
ITEM00005348,ORD0002737,PROD0062,1,81.83,0.0
ITEM00005349,ORD0002737,PROD0065,3,81.7,0.0
ITEM00005350,ORD0002738,PROD0052,2,141.65,0.0
ITEM00005351,ORD0002738,PROD0080,1,178.73,35.75
ITEM00005352,ORD0002739,PROD0058,1,118.75,5.94
ITEM00005353,ORD0002740,PROD0117,1,140.52,14.05
ITEM00005354,ORD0002741,PROD0104,1,10.68,0.0
ITEM00005355,ORD0002741,PROD0002,3,43.67,0.0
ITEM00005356,ORD0002742,PROD0010,2,207.41,41.48
ITEM00005357,ORD0002742,PROD0056,1,416.06,0.0
ITEM00005358,ORD0002742,PROD0052,2,141.65,0.0
ITEM00005359,ORD0002742,PROD0095,1,20.53,0.0
ITEM00005360,ORD0002743,PROD0031,1,90.06,0.0
ITEM00005361,ORD0002743,PROD0075,1,77.97,0.0
ITEM00005362,ORD0002744,PROD0103,1,63.04,3.15
ITEM00005363,ORD0002745,PROD0067,1,145.83,0.0
ITEM00005364,ORD0002745,PROD0086,1,232.8,0.0
ITEM00005365,ORD0002745,PROD0003,3,435.69,130.71
ITEM00005366,ORD0002746,PROD0040,2,387.81,0.0
ITEM00005367,ORD0002747,PROD0069,1,227.31,0.0
ITEM00005368,ORD0002748,PROD0038,1,349.24,0.0
ITEM00005369,ORD0002748,PROD0048,1,204.42,40.88
ITEM00005370,ORD0002749,PROD0081,2,119.17,0.0
ITEM00005371,ORD0002750,PROD0040,1,387.81,0.0
ITEM00005372,ORD0002751,PROD0076,1,393.93,0.0
ITEM00005373,ORD0002751,PROD0023,1,136.09,0.0
ITEM00005374,ORD0002751,PROD0014,1,153.26,0.0
ITEM00005375,ORD0002751,PROD0082,1,329.56,0.0
ITEM00005376,ORD0002751,PROD0024,1,156.18,0.0
ITEM00005377,ORD0002752,PROD0035,1,80.56,0.0
ITEM00005378,ORD0002752,PROD0028,1,273.37,0.0
ITEM00005379,ORD0002752,PROD0057,1,161.48,0.0
ITEM00005380,ORD0002753,PROD0088,1,207.8,0.0
ITEM00005381,ORD0002753,PROD0014,1,153.26,0.0
ITEM00005382,ORD0002753,PROD0093,3,166.3,0.0
ITEM00005383,ORD0002754,PROD0055,1,228.6,34.29
ITEM00005384,ORD0002754,PROD0094,1,47.82,0.0
ITEM00005385,ORD0002754,PROD0045,1,149.63,7.48
ITEM00005386,ORD0002755,PROD0116,1,204.46,20.45
ITEM00005387,ORD0002756,PROD0024,1,156.18,0.0
ITEM00005388,ORD0002757,PROD0056,1,416.06,0.0
ITEM00005389,ORD0002758,PROD0006,1,60.33,0.0
ITEM00005390,ORD0002758,PROD0120,1,272.15,0.0
ITEM00005391,ORD0002758,PROD0059,2,49.15,0.0
ITEM00005392,ORD0002759,PROD0114,1,88.65,0.0
ITEM00005393,ORD0002760,PROD0075,2,77.97,0.0
ITEM00005394,ORD0002760,PROD0020,1,297.84,59.57
ITEM00005395,ORD0002761,PROD0036,1,11.63,0.0
ITEM00005396,ORD0002762,PROD0081,1,119.17,0.0
ITEM00005397,ORD0002763,PROD0107,1,438.59,0.0
ITEM00005398,ORD0002764,PROD0097,1,353.03,0.0
ITEM00005399,ORD0002764,PROD0102,1,224.77,0.0
ITEM00005400,ORD0002764,PROD0034,1,161.71,24.26
ITEM00005401,ORD0002765,PROD0104,1,10.68,0.0
ITEM00005402,ORD0002766,PROD0111,1,202.74,0.0
ITEM00005403,ORD0002767,PROD0102,1,224.77,0.0
ITEM00005404,ORD0002767,PROD0075,2,77.97,7.8
ITEM00005405,ORD0002768,PROD0050,1,30.13,0.0
ITEM00005406,ORD0002768,PROD0012,1,33.64,3.36
ITEM00005407,ORD0002768,PROD0063,2,246.23,49.25
ITEM00005408,ORD0002768,PROD0052,2,141.65,0.0
ITEM00005409,ORD0002768,PROD0048,2,204.42,0.0
ITEM00005410,ORD0002769,PROD0028,2,273.37,0.0
ITEM00005411,ORD0002769,PROD0051,2,184.73,0.0
ITEM00005412,ORD0002770,PROD0007,1,123.36,0.0
ITEM00005413,ORD0002771,PROD0072,1,209.01,0.0
ITEM00005414,ORD0002771,PROD0005,2,281.9,0.0
ITEM00005415,ORD0002772,PROD0093,1,166.3,0.0
ITEM00005416,ORD0002772,PROD0091,1,229.29,0.0
ITEM00005417,ORD0002773,PROD0019,1,203.36,0.0
ITEM00005418,ORD0002773,PROD0097,1,353.03,52.95
ITEM00005419,ORD0002774,PROD0105,1,350.67,0.0
ITEM00005420,ORD0002774,PROD0097,1,353.03,0.0
ITEM00005421,ORD0002774,PROD0004,1,234.81,0.0
ITEM00005422,ORD0002775,PROD0103,1,63.04,0.0
ITEM00005423,ORD0002775,PROD0018,1,241.0,0.0
ITEM00005424,ORD0002776,PROD0112,1,178.9,26.84
ITEM00005425,ORD0002777,PROD0038,2,349.24,34.92
ITEM00005426,ORD0002778,PROD0074,1,210.71,10.54
ITEM00005427,ORD0002779,PROD0075,1,77.97,0.0
ITEM00005428,ORD0002779,PROD0091,1,229.29,34.39
ITEM00005429,ORD0002780,PROD0059,1,49.15,0.0
ITEM00005430,ORD0002780,PROD0113,1,286.04,42.91
ITEM00005431,ORD0002780,PROD0095,1,20.53,3.08
ITEM00005432,ORD0002780,PROD0112,1,178.9,35.78
ITEM00005433,ORD0002780,PROD0054,1,222.94,0.0
ITEM00005434,ORD0002781,PROD0086,1,232.8,0.0
ITEM00005435,ORD0002782,PROD0098,1,182.51,0.0
ITEM00005436,ORD0002782,PROD0035,1,80.56,0.0
ITEM00005437,ORD0002783,PROD0059,1,49.15,0.0
ITEM00005438,ORD0002784,PROD0041,1,291.08,43.66
ITEM00005439,ORD0002785,PROD0087,3,151.09,90.65
ITEM00005440,ORD0002786,PROD0120,1,272.15,0.0
ITEM00005441,ORD0002787,PROD0070,1,194.79,29.22
ITEM00005442,ORD0002788,PROD0074,3,210.71,31.61
ITEM00005443,ORD0002788,PROD0088,1,207.8,0.0
ITEM00005444,ORD0002789,PROD0026,1,17.79,0.0
ITEM00005445,ORD0002790,PROD0035,1,80.56,0.0
ITEM00005446,ORD0002791,PROD0110,2,90.59,0.0
ITEM00005447,ORD0002791,PROD0048,1,204.42,0.0
ITEM00005448,ORD0002791,PROD0031,2,90.06,0.0
ITEM00005449,ORD0002792,PROD0022,1,326.28,0.0
ITEM00005450,ORD0002792,PROD0079,3,184.66,0.0
ITEM00005451,ORD0002793,PROD0114,2,88.65,0.0
ITEM00005452,ORD0002794,PROD0014,1,153.26,0.0
ITEM00005453,ORD0002795,PROD0057,1,161.48,0.0
ITEM00005454,ORD0002796,PROD0094,1,47.82,0.0
ITEM00005455,ORD0002797,PROD0028,2,273.37,0.0
ITEM00005456,ORD0002797,PROD0115,2,331.12,0.0
ITEM00005457,ORD0002798,PROD0051,2,184.73,0.0
ITEM00005458,ORD0002798,PROD0091,1,229.29,0.0
ITEM00005459,ORD0002799,PROD0104,1,10.68,1.07
ITEM00005460,ORD0002800,PROD0079,1,184.66,0.0
ITEM00005461,ORD0002800,PROD0044,1,110.41,0.0
ITEM00005462,ORD0002801,PROD0027,1,272.85,13.64
ITEM00005463,ORD0002802,PROD0005,1,281.9,0.0
ITEM00005464,ORD0002802,PROD0075,1,77.97,11.7
ITEM00005465,ORD0002802,PROD0052,1,141.65,0.0
ITEM00005466,ORD0002802,PROD0060,1,9.5,1.43
ITEM00005467,ORD0002802,PROD0108,1,325.38,16.27
ITEM00005468,ORD0002803,PROD0030,2,113.65,0.0
ITEM00005469,ORD0002803,PROD0007,1,123.36,12.34
ITEM00005470,ORD0002803,PROD0058,1,118.75,0.0
ITEM00005471,ORD0002804,PROD0106,3,148.74,0.0
ITEM00005472,ORD0002804,PROD0103,2,63.04,0.0
ITEM00005473,ORD0002805,PROD0012,1,33.64,0.0
ITEM00005474,ORD0002805,PROD0097,1,353.03,0.0
ITEM00005475,ORD0002805,PROD0090,1,171.39,8.57
ITEM00005476,ORD0002806,PROD0065,1,81.7,0.0
ITEM00005477,ORD0002807,PROD0106,1,148.74,0.0
ITEM00005478,ORD0002808,PROD0038,1,349.24,17.46
ITEM00005479,ORD0002809,PROD0095,2,20.53,0.0
ITEM00005480,ORD0002809,PROD0034,1,161.71,8.09
ITEM00005481,ORD0002810,PROD0120,1,272.15,0.0
ITEM00005482,ORD0002810,PROD0097,1,353.03,35.3
ITEM00005483,ORD0002811,PROD0086,3,232.8,0.0
ITEM00005484,ORD0002811,PROD0025,2,272.57,0.0
ITEM00005485,ORD0002811,PROD0073,1,273.15,0.0
ITEM00005486,ORD0002811,PROD0022,1,326.28,0.0
ITEM00005487,ORD0002812,PROD0117,2,140.52,0.0
ITEM00005488,ORD0002812,PROD0001,2,12.07,1.21
ITEM00005489,ORD0002813,PROD0045,2,149.63,0.0
ITEM00005490,ORD0002813,PROD0038,1,349.24,0.0
ITEM00005491,ORD0002814,PROD0019,1,203.36,0.0
ITEM00005492,ORD0002814,PROD0008,1,32.22,0.0
ITEM00005493,ORD0002814,PROD0029,1,305.83,0.0
ITEM00005494,ORD0002814,PROD0010,1,207.41,0.0
ITEM00005495,ORD0002814,PROD0061,1,81.22,0.0
ITEM00005496,ORD0002815,PROD0029,2,305.83,0.0
ITEM00005497,ORD0002815,PROD0028,1,273.37,54.67
ITEM00005498,ORD0002816,PROD0031,1,90.06,0.0
ITEM00005499,ORD0002816,PROD0072,1,209.01,0.0
ITEM00005500,ORD0002817,PROD0001,1,12.07,0.0
ITEM00005501,ORD0002817,PROD0058,2,118.75,23.75
ITEM00005502,ORD0002818,PROD0045,2,149.63,14.96
ITEM00005503,ORD0002819,PROD0007,1,123.36,0.0
ITEM00005504,ORD0002820,PROD0020,1,297.84,0.0
ITEM00005505,ORD0002820,PROD0056,1,416.06,20.8
ITEM00005506,ORD0002820,PROD0028,2,273.37,27.34
ITEM00005507,ORD0002820,PROD0060,1,9.5,0.0
ITEM00005508,ORD0002820,PROD0008,1,32.22,0.0
ITEM00005509,ORD0002821,PROD0039,1,280.24,42.04
ITEM00005510,ORD0002822,PROD0042,1,459.6,22.98
ITEM00005511,ORD0002822,PROD0109,1,343.77,0.0
ITEM00005512,ORD0002822,PROD0077,1,216.83,0.0
ITEM00005513,ORD0002822,PROD0005,2,281.9,28.19
ITEM00005514,ORD0002823,PROD0056,1,416.06,0.0
ITEM00005515,ORD0002823,PROD0054,1,222.94,0.0
ITEM00005516,ORD0002823,PROD0075,1,77.97,0.0
ITEM00005517,ORD0002823,PROD0046,1,275.32,27.53
ITEM00005518,ORD0002823,PROD0116,1,204.46,0.0
ITEM00005519,ORD0002824,PROD0043,1,236.52,0.0
ITEM00005520,ORD0002824,PROD0053,1,318.9,47.83
ITEM00005521,ORD0002824,PROD0065,1,81.7,0.0
ITEM00005522,ORD0002824,PROD0059,2,49.15,0.0
ITEM00005523,ORD0002824,PROD0001,2,12.07,0.0
ITEM00005524,ORD0002825,PROD0054,1,222.94,0.0
ITEM00005525,ORD0002826,PROD0029,1,305.83,30.58
ITEM00005526,ORD0002826,PROD0072,1,209.01,0.0
ITEM00005527,ORD0002826,PROD0002,2,43.67,17.47
ITEM00005528,ORD0002827,PROD0081,1,119.17,0.0
ITEM00005529,ORD0002827,PROD0012,1,33.64,0.0
ITEM00005530,ORD0002827,PROD0041,1,291.08,29.11
ITEM00005531,ORD0002828,PROD0078,1,378.92,0.0
ITEM00005532,ORD0002829,PROD0087,1,151.09,30.22
ITEM00005533,ORD0002829,PROD0042,1,459.6,0.0
ITEM00005534,ORD0002830,PROD0055,2,228.6,0.0
ITEM00005535,ORD0002831,PROD0080,2,178.73,71.49
ITEM00005536,ORD0002831,PROD0084,1,312.59,31.26
ITEM00005537,ORD0002831,PROD0058,1,118.75,0.0
ITEM00005538,ORD0002832,PROD0066,2,188.35,37.67
ITEM00005539,ORD0002833,PROD0091,1,229.29,0.0
ITEM00005540,ORD0002834,PROD0107,3,438.59,0.0
ITEM00005541,ORD0002834,PROD0101,1,167.62,16.76
ITEM00005542,ORD0002834,PROD0075,1,77.97,11.7
ITEM00005543,ORD0002835,PROD0077,1,216.83,10.84
ITEM00005544,ORD0002836,PROD0054,1,222.94,0.0
ITEM00005545,ORD0002836,PROD0077,1,216.83,0.0
ITEM00005546,ORD0002836,PROD0108,1,325.38,0.0
ITEM00005547,ORD0002836,PROD0085,2,122.84,24.57
ITEM00005548,ORD0002837,PROD0080,2,178.73,0.0
ITEM00005549,ORD0002838,PROD0119,1,205.59,0.0
ITEM00005550,ORD0002838,PROD0082,1,329.56,0.0
ITEM00005551,ORD0002839,PROD0081,1,119.17,11.92
ITEM00005552,ORD0002839,PROD0101,1,167.62,0.0
ITEM00005553,ORD0002840,PROD0002,1,43.67,0.0
ITEM00005554,ORD0002840,PROD0086,1,232.8,0.0
ITEM00005555,ORD0002840,PROD0060,1,9.5,0.0
ITEM00005556,ORD0002840,PROD0113,1,286.04,0.0
ITEM00005557,ORD0002841,PROD0024,1,156.18,0.0
ITEM00005558,ORD0002841,PROD0113,2,286.04,0.0
ITEM00005559,ORD0002841,PROD0007,1,123.36,0.0
ITEM00005560,ORD0002841,PROD0040,1,387.81,38.78
ITEM00005561,ORD0002842,PROD0044,1,110.41,0.0
ITEM00005562,ORD0002842,PROD0080,2,178.73,0.0
ITEM00005563,ORD0002843,PROD0064,1,415.75,0.0
ITEM00005564,ORD0002844,PROD0029,1,305.83,45.87
ITEM00005565,ORD0002845,PROD0063,1,246.23,0.0
ITEM00005566,ORD0002845,PROD0079,1,184.66,0.0
ITEM00005567,ORD0002845,PROD0054,3,222.94,0.0
ITEM00005568,ORD0002845,PROD0071,1,258.29,0.0
ITEM00005569,ORD0002846,PROD0086,1,232.8,0.0
ITEM00005570,ORD0002846,PROD0105,1,350.67,0.0
ITEM00005571,ORD0002847,PROD0118,1,183.53,36.71
ITEM00005572,ORD0002848,PROD0036,1,11.63,0.0
ITEM00005573,ORD0002848,PROD0095,1,20.53,2.05
ITEM00005574,ORD0002849,PROD0030,1,113.65,0.0
ITEM00005575,ORD0002850,PROD0067,2,145.83,14.58
ITEM00005576,ORD0002850,PROD0009,1,104.1,0.0
ITEM00005577,ORD0002851,PROD0033,2,184.37,0.0
ITEM00005578,ORD0002851,PROD0031,1,90.06,13.51
ITEM00005579,ORD0002851,PROD0011,1,132.39,6.62
ITEM00005580,ORD0002851,PROD0061,1,81.22,0.0
ITEM00005581,ORD0002852,PROD0047,1,168.82,0.0
ITEM00005582,ORD0002852,PROD0033,1,184.37,0.0
ITEM00005583,ORD0002852,PROD0107,2,438.59,43.86
ITEM00005584,ORD0002853,PROD0059,1,49.15,0.0
ITEM00005585,ORD0002853,PROD0117,1,140.52,0.0
ITEM00005586,ORD0002853,PROD0019,1,203.36,0.0
ITEM00005587,ORD0002854,PROD0021,1,61.13,0.0
ITEM00005588,ORD0002854,PROD0013,3,174.57,0.0
ITEM00005589,ORD0002854,PROD0001,1,12.07,1.81
ITEM00005590,ORD0002854,PROD0068,2,233.23,23.32
ITEM00005591,ORD0002855,PROD0045,1,149.63,0.0
ITEM00005592,ORD0002855,PROD0098,1,182.51,36.5
ITEM00005593,ORD0002856,PROD0033,1,184.37,0.0
ITEM00005594,ORD0002857,PROD0099,1,140.01,0.0
ITEM00005595,ORD0002857,PROD0077,1,216.83,21.68
ITEM00005596,ORD0002858,PROD0005,1,281.9,0.0
ITEM00005597,ORD0002858,PROD0111,1,202.74,10.14
ITEM00005598,ORD0002858,PROD0004,1,234.81,0.0
ITEM00005599,ORD0002859,PROD0065,1,81.7,0.0
ITEM00005600,ORD0002860,PROD0120,3,272.15,0.0
ITEM00005601,ORD0002860,PROD0077,1,216.83,0.0
ITEM00005602,ORD0002861,PROD0057,2,161.48,0.0
ITEM00005603,ORD0002861,PROD0050,2,30.13,0.0
ITEM00005604,ORD0002861,PROD0074,1,210.71,31.61
ITEM00005605,ORD0002861,PROD0075,1,77.97,0.0
ITEM00005606,ORD0002861,PROD0081,1,119.17,0.0
ITEM00005607,ORD0002862,PROD0060,1,9.5,0.0
ITEM00005608,ORD0002862,PROD0057,1,161.48,0.0
ITEM00005609,ORD0002862,PROD0050,1,30.13,3.01
ITEM00005610,ORD0002863,PROD0120,3,272.15,0.0
ITEM00005611,ORD0002863,PROD0061,1,81.22,4.06
ITEM00005612,ORD0002864,PROD0023,1,136.09,0.0
ITEM00005613,ORD0002865,PROD0096,1,219.71,0.0
ITEM00005614,ORD0002865,PROD0112,1,178.9,0.0
ITEM00005615,ORD0002865,PROD0027,1,272.85,0.0
ITEM00005616,ORD0002865,PROD0097,2,353.03,0.0
ITEM00005617,ORD0002866,PROD0105,1,350.67,0.0
ITEM00005618,ORD0002867,PROD0050,1,30.13,0.0
ITEM00005619,ORD0002868,PROD0111,1,202.74,20.27
ITEM00005620,ORD0002869,PROD0097,1,353.03,0.0
ITEM00005621,ORD0002870,PROD0058,1,118.75,0.0
ITEM00005622,ORD0002871,PROD0006,1,60.33,0.0
ITEM00005623,ORD0002872,PROD0045,1,149.63,7.48
ITEM00005624,ORD0002873,PROD0046,3,275.32,0.0
ITEM00005625,ORD0002874,PROD0034,1,161.71,0.0
ITEM00005626,ORD0002874,PROD0018,1,241.0,0.0
ITEM00005627,ORD0002875,PROD0064,1,415.75,0.0
ITEM00005628,ORD0002875,PROD0114,2,88.65,17.73
ITEM00005629,ORD0002876,PROD0001,1,12.07,0.0
ITEM00005630,ORD0002877,PROD0053,1,318.9,0.0
ITEM00005631,ORD0002877,PROD0062,1,81.83,0.0
ITEM00005632,ORD0002877,PROD0010,1,207.41,0.0
ITEM00005633,ORD0002878,PROD0063,1,246.23,0.0
ITEM00005634,ORD0002878,PROD0045,2,149.63,0.0
ITEM00005635,ORD0002879,PROD0062,1,81.83,8.18
ITEM00005636,ORD0002879,PROD0021,1,61.13,0.0
ITEM00005637,ORD0002880,PROD0068,1,233.23,0.0
ITEM00005638,ORD0002880,PROD0115,1,331.12,0.0
ITEM00005639,ORD0002880,PROD0076,1,393.93,0.0
ITEM00005640,ORD0002881,PROD0090,1,171.39,34.28
ITEM00005641,ORD0002881,PROD0030,1,113.65,0.0
ITEM00005642,ORD0002882,PROD0117,2,140.52,0.0
ITEM00005643,ORD0002882,PROD0084,1,312.59,0.0
ITEM00005644,ORD0002883,PROD0049,1,84.08,12.61
ITEM00005645,ORD0002883,PROD0013,2,174.57,34.91
ITEM00005646,ORD0002884,PROD0072,1,209.01,41.8
ITEM00005647,ORD0002884,PROD0107,1,438.59,0.0
ITEM00005648,ORD0002885,PROD0118,1,183.53,27.53
ITEM00005649,ORD0002885,PROD0060,2,9.5,0.0
ITEM00005650,ORD0002885,PROD0056,3,416.06,0.0
ITEM00005651,ORD0002886,PROD0018,2,241.0,72.3
ITEM00005652,ORD0002887,PROD0020,1,297.84,0.0
ITEM00005653,ORD0002887,PROD0105,2,350.67,0.0
ITEM00005654,ORD0002887,PROD0042,1,459.6,91.92
ITEM00005655,ORD0002888,PROD0068,1,233.23,0.0
ITEM00005656,ORD0002889,PROD0048,1,204.42,0.0
ITEM00005657,ORD0002890,PROD0089,1,140.27,14.03
ITEM00005658,ORD0002891,PROD0066,1,188.35,0.0
ITEM00005659,ORD0002892,PROD0054,1,222.94,0.0
ITEM00005660,ORD0002892,PROD0051,1,184.73,0.0
ITEM00005661,ORD0002892,PROD0111,1,202.74,10.14
ITEM00005662,ORD0002892,PROD0058,1,118.75,0.0
ITEM00005663,ORD0002893,PROD0042,1,459.6,0.0
ITEM00005664,ORD0002893,PROD0111,1,202.74,0.0
ITEM00005665,ORD0002893,PROD0033,1,184.37,0.0
ITEM00005666,ORD0002893,PROD0107,1,438.59,0.0
ITEM00005667,ORD0002893,PROD0082,2,329.56,0.0
ITEM00005668,ORD0002894,PROD0023,2,136.09,0.0
ITEM00005669,ORD0002894,PROD0104,1,10.68,0.53
ITEM00005670,ORD0002894,PROD0060,1,9.5,0.0
ITEM00005671,ORD0002895,PROD0093,1,166.3,0.0
ITEM00005672,ORD0002895,PROD0004,1,234.81,0.0
ITEM00005673,ORD0002896,PROD0040,1,387.81,0.0
ITEM00005674,ORD0002896,PROD0102,1,224.77,0.0
ITEM00005675,ORD0002896,PROD0043,1,236.52,11.83
ITEM00005676,ORD0002896,PROD0093,1,166.3,8.32
ITEM00005677,ORD0002896,PROD0032,1,22.4,0.0
ITEM00005678,ORD0002897,PROD0082,1,329.56,0.0
ITEM00005679,ORD0002897,PROD0051,2,184.73,0.0
ITEM00005680,ORD0002898,PROD0046,1,275.32,0.0
ITEM00005681,ORD0002899,PROD0082,1,329.56,0.0
ITEM00005682,ORD0002900,PROD0008,1,32.22,0.0
ITEM00005683,ORD0002900,PROD0004,1,234.81,0.0
ITEM00005684,ORD0002900,PROD0083,1,60.94,0.0
ITEM00005685,ORD0002901,PROD0068,2,233.23,69.97
ITEM00005686,ORD0002901,PROD0023,2,136.09,27.22
ITEM00005687,ORD0002901,PROD0049,1,84.08,0.0
ITEM00005688,ORD0002902,PROD0024,1,156.18,23.43
ITEM00005689,ORD0002903,PROD0116,1,204.46,20.45
ITEM00005690,ORD0002904,PROD0072,2,209.01,0.0
ITEM00005691,ORD0002905,PROD0023,2,136.09,0.0
ITEM00005692,ORD0002905,PROD0024,1,156.18,0.0
ITEM00005693,ORD0002906,PROD0058,2,118.75,0.0
ITEM00005694,ORD0002906,PROD0068,1,233.23,23.32
ITEM00005695,ORD0002906,PROD0042,1,459.6,0.0
ITEM00005696,ORD0002907,PROD0119,1,205.59,0.0
ITEM00005697,ORD0002908,PROD0052,1,141.65,14.17
ITEM00005698,ORD0002908,PROD0089,1,140.27,7.01
ITEM00005699,ORD0002909,PROD0095,1,20.53,0.0
ITEM00005700,ORD0002909,PROD0105,1,350.67,0.0
ITEM00005701,ORD0002909,PROD0015,1,100.92,0.0
ITEM00005702,ORD0002909,PROD0009,1,104.1,0.0
ITEM00005703,ORD0002909,PROD0057,1,161.48,0.0
ITEM00005704,ORD0002910,PROD0088,2,207.8,0.0
ITEM00005705,ORD0002911,PROD0043,1,236.52,0.0
ITEM00005706,ORD0002911,PROD0056,2,416.06,0.0
ITEM00005707,ORD0002911,PROD0021,2,61.13,12.23
ITEM00005708,ORD0002911,PROD0093,1,166.3,8.32
ITEM00005709,ORD0002911,PROD0117,1,140.52,0.0
ITEM00005710,ORD0002912,PROD0085,1,122.84,0.0
ITEM00005711,ORD0002913,PROD0070,1,194.79,0.0
ITEM00005712,ORD0002913,PROD0041,1,291.08,0.0
